"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72483023232","2021-11-01","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  57.9","24","  53.1","24","1016.5","23","015.7","24","  8.2","24","  2.6","24","  8.0","999.9","  66.9"," ","  46.9"," "," 0.00","G","999.9","010000"
"72483023232","2021-11-02","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  61.9","24","  58.1","24","1021.6","19","020.9","24","  6.5","24","  2.6","24","  7.0","999.9","  70.0"," ","  52.0"," "," 0.02","G","999.9","000000"
"72483023232","2021-11-03","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  59.4","24","  53.9","24","1021.3","24","020.4","24"," 10.0","24","  1.1","24","  5.1","999.9","  72.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-04","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  61.6","24","  55.2","24","1019.2","21","018.3","24","  9.2","24","  4.7","24","  8.9","999.9","  72.0"," ","  48.0"," "," 0.04","G","999.9","010000"
"72483023232","2021-11-05","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  54.0","24","  50.0","24","1018.5","16","017.8","24","  7.2","24","  1.4","24","  5.1","999.9","  69.1"," ","  44.1"," "," 0.01","G","999.9","100000"
"72483023232","2021-11-06","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  56.0","24","  50.8","24","1018.8","24","018.0","24"," 10.0","24","  2.6","24","  7.0","999.9","  64.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-07","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  53.6","24","  43.1","24","1021.3","24","020.4","24"," 10.0","24","  6.1","24"," 11.1"," 15.0","  63.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-08","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  49.0","24","  40.1","24","1019.2","24","018.4","24","  9.9","24","  1.7","24","  6.0","999.9","  62.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-09","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  55.2","24","  49.8","24","1018.5","18","017.7","24","  6.9","24","  9.4","24"," 17.1"," 28.9","  62.1"," ","  37.9"," "," 0.51","G","999.9","010000"
"72483023232","2021-11-10","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  55.7","24","  53.8","24","1025.5","17","024.8","24","  4.5","24","  2.5","24","  8.0","999.9","  64.0"," ","  48.9"," "," 0.08","G","999.9","100000"
"72483023232","2021-11-11","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  54.6","24","  51.8","24","1025.3","20","024.5","24","  7.1","24","  2.5","24","  6.0","999.9","  64.9"," ","  45.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-11-12","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  52.8","24","  51.8","24","1023.4","10","023.2","24","  2.5","24","  1.8","23","  6.0","999.9","  64.9"," ","  45.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-11-13","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  53.7","24","  53.4","24","1022.8","15","022.0","24","  0.7","24","  2.0","24","  6.0","999.9","  60.1"," ","  45.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-11-14","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  53.1","24","  52.5","24","1022.2","13","021.4","24","  1.7","24","  2.0","24","  5.1","999.9","  59.0"," ","  51.1"," "," 0.00","G","999.9","100000"
"72483023232","2021-11-15","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  54.2","24","  53.2","24","1020.3","15","019.6","24","  1.8","24","  1.6","24","  5.1","999.9","  59.0"," ","  51.1"," "," 0.00","G","999.9","100000"
"72483023232","2021-11-16","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  55.9","24","  52.9","24","1019.3","18","018.5","24","  4.6","24","  4.7","24","  9.9","999.9","  63.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-17","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.2","24","  48.6","24","1017.9","17","017.1","24","  4.2","24","  1.2","24","  6.0","999.9","  63.0"," ","  42.1"," "," 0.00","G","999.9","100000"
"72483023232","2021-11-18","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  49.1","24","  47.5","24","1019.0","13","018.2","24","  3.2","24","  1.0","24","  6.0","999.9","  61.0"," ","  41.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-11-19","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  54.3","24","  52.1","24","1019.9","19","019.2","24","  4.0","24","  2.3","24","  8.9","999.9","  61.0"," ","  41.0"," "," 0.00","G","999.9","110000"
"72483023232","2021-11-20","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  54.0","24","  48.4","24","1021.9","20","020.8","24","  9.6","24","  5.6","24","  8.9","999.9","  64.9"," ","  43.0"," "," 0.02","G","999.9","010000"
"72483023232","2021-11-21","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  49.9","24","  43.2","24","1023.3","22","022.4","24","  7.9","24","  1.0","24","  6.0","999.9","  64.9"," ","  37.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-22","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  48.3","24","  42.6","24","1021.8","14","021.3","24","  6.5","24","  0.5","24","  5.1","999.9","  64.9"," ","  37.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-11-23","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  48.6","24","  45.6","24","1017.6","13","016.8","24","  4.2","24","  3.2","24"," 11.1","999.9","  64.9"," ","  37.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-11-24","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  53.5","24","  35.0","24","1020.3","24","019.4","24"," 10.0","24","  9.6","24"," 15.9"," 20.0","  64.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-25","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  47.0","24","  40.6","24","1027.0","19","026.2","24","  5.9","24","  0.9","24","  5.1","999.9","  64.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-26","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  49.7","24","  43.0","24","1025.4","22","024.6","24","  5.9","24","  1.8","24","  6.0","999.9","  64.9"," ","  35.1"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-27","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.1","24","  43.6","24","1021.1","24","020.2","24","  8.0","24","  0.3","24","  4.1","999.9","  66.9"," ","  39.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-28","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.8","24","  46.0","24","1022.9","22","022.0","24","  7.2","24","  2.0","24","  7.0","999.9","  66.9"," ","  41.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-11-29","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.4","24","  47.0","24","1021.9","16","021.3","24","  5.4","24","  1.6","24","  8.0","999.9","  66.9","*","  39.0","*"," 0.00","G","999.9","100000"
"72483023232","2021-11-30","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.0","24","  47.6","24","1020.3","14","019.5","24","  4.9","24","  0.9","24","  4.1","999.9","  66.0"," ","  39.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-12-01","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.8","24","  47.9","24","1019.6","11","019.2","24","  3.6","24","  0.2","24","  2.9","999.9","  70.0"," ","  39.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-12-02","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.4","24","  48.5","24","1018.8","12","018.4","24","  3.4","24","  0.8","24","  4.1","999.9","  70.0"," ","  39.9"," "," 0.00","G","999.9","100000"
"72483023232","2021-12-03","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  49.2","24","  48.5","24","1018.8","14","017.9","24","  1.9","24","  1.4","24","  6.0","999.9","  66.9"," ","  42.1"," "," 0.00","G","999.9","100000"
"72483023232","2021-12-04","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  47.4","24","  47.1","24","1020.8","15","020.4","24","  1.6","24","  2.2","24","  5.1","999.9","  59.0"," ","  43.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-12-05","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  49.6","24","  48.2","24","1024.7","15","024.0","24","  3.6","24","  1.8","24","  5.1","999.9","  54.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-12-06","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  46.4","24","  44.8","24","1021.8","18","021.3","24","  4.1","24","  1.1","24","  5.1","999.9","  54.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72483023232","2021-12-07","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  48.9","24","  47.1","24","1016.6","15","015.8","24","  3.5","24","  3.1","24","  8.0","999.9","  54.0"," ","  41.0"," "," 0.06","G","999.9","010000"
"72483023232","2021-12-08","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  48.8","24","  47.5","24","1017.6","12","016.7","24","  2.3","24","  2.8","24","  8.0","999.9","  54.0"," ","  45.0"," "," 0.02","G","999.9","100000"
"72483023232","2021-12-09","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.8","24","  48.2","24","1013.9"," 9","013.1","24","  5.9","24","  5.3","24"," 12.0"," 18.1","  57.0"," ","  46.0"," "," 0.05","G","999.9","010000"
"72483023232","2021-12-10","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  43.4","24","  34.2","24","1020.3","24","019.4","24"," 10.0","24","  3.9","24","  8.9","999.9","  57.0"," ","  33.1"," "," 0.14","G","999.9","000000"
"72483023232","2021-12-11","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  41.4","24","  34.8","24","1023.7","24","022.8","24","  9.3","24","  1.4","24","  6.0","999.9","  55.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-12-12","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  48.7","24","  42.4","24","1016.8","21","015.7","24","  7.0","24","  5.5","24"," 11.1"," 18.1","  53.1","*","  46.0","*"," 0.00","G","999.9","010000"
"72483023232","2021-12-13","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  48.8","24","  46.3","24","1009.0","16","007.9","24","  4.1","24"," 14.3","24"," 22.0"," 35.9","  51.1"," ","  46.0"," "," 0.62","G","999.9","010000"
"72483023232","2021-12-14","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  46.1","24","  43.2","24","1008.6","12","007.0","24","  7.9","24","  6.8","24"," 19.0"," 33.0","  51.1"," ","  41.0"," "," 2.37","G","999.9","010000"
"72483023232","2021-12-15","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  42.7","24","  38.2","24","1020.0","24","019.1","24","  9.9","24","  6.1","24"," 15.0"," 22.0","  51.1"," ","  36.0"," "," 0.03","G","999.9","010000"
"72483023232","2021-12-16","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  46.2","24","  42.7","24","1017.8","18","017.4","24","  8.1","24"," 10.0","24"," 18.1"," 27.0","  51.1"," ","  37.0"," "," 0.54","G","999.9","010000"
"72483023232","2021-12-17","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  41.9","24","  39.0","24","1023.4","19","023.1","24","  7.7","24","  4.0","24","  9.9","999.9","  51.1"," ","  33.1"," "," 0.11","G","999.9","100000"
"72483023232","2021-12-18","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  38.0","24","  37.0","24","1026.0","16","025.4","24","  4.2","24","  1.9","24","  6.0","999.9","  44.1","*","  30.2","*"," 0.00","G","999.9","100000"
"72483023232","2021-12-19","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  41.5","24","  39.5","24","1020.7","19","020.1","24","  3.8","24","  1.4","24","  5.1","999.9","  46.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72483023232","2021-12-20","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  40.2","24","  38.2","24","1021.2","14","020.4","24","  2.9","24","  1.1","24","  6.0","999.9","  46.9"," ","  32.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-12-21","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  40.0","24","  38.4","24","1021.5","10","021.0","24","  3.4","24","  1.2","24","  5.1","999.9","  46.9"," ","  32.0"," "," 0.00","G","999.9","100000"
"72483023232","2021-12-22","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  44.6","24","  43.0","24","1019.6","12","018.3","24","  3.4","24","  3.0","24","  8.0","999.9","  51.8","*","  42.1","*"," 0.34","G","999.9","110000"
"72483023232","2021-12-23","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.6","24","  50.5","24","1008.9","13","008.1","24","  5.7","24","  6.6","24"," 14.0"," 22.0","  55.9"," ","  42.1"," "," 0.51","G","999.9","010000"
"72483023232","2021-12-24","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  51.7","24","  48.3","24","1007.2","17","005.9","24","  7.9","24","  6.0","24"," 14.0"," 22.0","  55.9"," ","  48.0"," "," 0.85","G","999.9","010000"
"72483023232","2021-12-25","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  48.5","24","  44.4","24","1010.6","22","009.8","24","  8.9","24","  9.6","24"," 15.0"," 22.9","  54.0"," ","  46.9"," "," 0.02","G","999.9","010000"
"72483023232","2021-12-26","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  43.8","24","  39.2","24","1013.3","24","012.0","24","  9.9","24","  7.2","24"," 13.0"," 21.0","  50.0"," ","  39.0"," "," 0.35","G","999.9","010000"
"72483023232","2021-12-27","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  45.4","24","  42.2","24","1013.5","18","012.6","24","  8.7","24","  6.9","24"," 11.1"," 19.0","  50.0"," ","  39.0"," "," 0.39","G","999.9","010000"
"72483023232","2021-12-28","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  41.2","24","  36.2","24","1012.2","23","011.3","24"," 10.0","24","  1.9","24","  6.0","999.9","  50.0"," ","  36.0"," "," 0.12","G","999.9","010000"
"72483023232","2021-12-29","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  42.9","24","  38.7","24","1008.9","19","007.8","24","  6.8","24","  7.1","24"," 13.0"," 21.0","  46.9"," ","  36.0"," "," 0.15","G","999.9","010000"
"72483023232","2021-12-30","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  44.0","24","  40.6","24","1012.8","23","012.0","24","  9.5","24","  5.8","24","  9.9","999.9","  53.1"," ","  41.0"," "," 0.44","G","999.9","010000"
"72483023232","2021-12-31","38.50659","-121.49604","5.9","SACRAMENTO AIRPORT ASOS, CA US","  42.7","24","  39.4","24","1011.9","17","011.0","24","  7.9","24","  3.2","24"," 13.0","999.9","  53.1"," ","  35.1"," "," 0.00","G","999.9","100000"
